game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
6230f7d31f2f84ba,604670bf,Cauldron Filler (Assessment),1,0,1,3
6e5788842d11537c,604670bf,Mushroom Sorter (Assessment),1,0,1,3
6f2c47f43a5c9015,604670bf,Cauldron Filler (Assessment),1,0,1,3
760ef20ffeea9ddc,604670bf,Cauldron Filler (Assessment),1,1,0.5,2
792452624dd6b57e,604670bf,Cauldron Filler (Assessment),1,1,0.5,2
82ba01b03542e57c,604670bf,Mushroom Sorter (Assessment),1,0,1,3
8e5ae1f0cac044a4,604670bf,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
be8e3270ce689961,604670bf,Bird Measurer (Assessment),1,0,1,3
be9c0d6affba9049,604670bf,Chest Sorter (Assessment),1,0,1,3
bebf814a062e2bfe,604670bf,Mushroom Sorter (Assessment),1,1,0.5,2
fca81381cbf9353a,604670bf,Bird Measurer (Assessment),0,1,0,0
369f131d6ff81a64,60496d03,Mushroom Sorter (Assessment),1,0,1,3
9095043ad1b68c12,60496d03,Bird Measurer (Assessment),0,12,0,0
776d6be8a0e1457e,606a3397,Mushroom Sorter (Assessment),0,1,0,0
06d933fbf8bcd4e8,607a2264,Chest Sorter (Assessment),1,6,0.14285714285714285,1
44d4430ae5478e35,607a2264,Cart Balancer (Assessment),1,0,1,3
927ea8350e5224a0,607a2264,Cart Balancer (Assessment),1,0,1,3
c10a7b4aee09b7fc,607a2264,Mushroom Sorter (Assessment),1,3,0.25,1
1f7b157339a53e5a,608e5654,Cauldron Filler (Assessment),1,0,1,3
449eac97c8a48a6b,608e5654,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
034a5361922aab8b,60b6b084,Cauldron Filler (Assessment),1,0,1,3
16367cc773cc5449,60b6b084,Cauldron Filler (Assessment),1,1,0.5,2
2a51ef80a6574e58,60b6b084,Cauldron Filler (Assessment),1,0,1,3
2c3eb27c040d2cbf,60b6b084,Cauldron Filler (Assessment),1,0,1,3
321076296fac03ac,60b6b084,Cauldron Filler (Assessment),1,1,0.5,2
3538a0ad93b9a696,60b6b084,Cauldron Filler (Assessment),1,0,1,3
69b1770cd1954017,60b6b084,Cauldron Filler (Assessment),1,3,0.25,1
6aeee9e8f3961416,60b6b084,Cauldron Filler (Assessment),1,1,0.5,2
75cb11daddc0a737,60b6b084,Cauldron Filler (Assessment),1,0,1,3
7f82b6bccbd69ed2,60b6b084,Cauldron Filler (Assessment),1,1,0.5,2
95b74bce0253c1f3,60b6b084,Cauldron Filler (Assessment),1,3,0.25,1
b1532cf2ecfb14f5,60b6b084,Cauldron Filler (Assessment),1,1,0.5,2
c5acf84e8d48a983,60b6b084,Cauldron Filler (Assessment),1,0,1,3
c889a3bbfece004f,60b6b084,Mushroom Sorter (Assessment),0,2,0,0
c8a5860ea4663776,60b6b084,Cauldron Filler (Assessment),1,0,1,3
d4e272f9a046baa1,60b6b084,Cauldron Filler (Assessment),1,3,0.25,1
1425aeec230cedb7,60ea80b0,Cauldron Filler (Assessment),1,0,1,3
1981716bac7c4362,60ea80b0,Cart Balancer (Assessment),1,0,1,3
1c13cbe7af9f001a,60ea80b0,Bird Measurer (Assessment),0,4,0,0
2472dfadeda4049d,60ea80b0,Mushroom Sorter (Assessment),1,0,1,3
a259cc63f7132b1e,60ea80b0,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
c517051bbfe5e146,60ea80b0,Chest Sorter (Assessment),0,3,0,0
caef68a56ed2dcc3,60ea80b0,Chest Sorter (Assessment),1,1,0.5,2
d2f2fb342ddf5fde,60ea80b0,Cart Balancer (Assessment),1,2,0.3333333333333333,1
eb368dcfdd18ee5d,60ea80b0,Cauldron Filler (Assessment),1,0,1,3
f77257a98baf08c0,60ea80b0,Bird Measurer (Assessment),1,1,0.5,2
320ef36366d245b9,610822ed,Cauldron Filler (Assessment),1,1,0.5,2
6c081c46c4478d2d,610822ed,Chest Sorter (Assessment),0,6,0,0
897be2bc4d6fc6ae,610822ed,Bird Measurer (Assessment),1,4,0.2,1
9636d5c9c8fa72e3,610822ed,Mushroom Sorter (Assessment),1,0,1,3
c85c5193c3a5a2c8,610822ed,Mushroom Sorter (Assessment),1,0,1,3
dff19b0e7b8cff73,610822ed,Mushroom Sorter (Assessment),1,0,1,3
38cfbf977ccc479a,611b6d0e,Cart Balancer (Assessment),1,0,1,3
76a4ff46f7b7b3f4,611b6d0e,Chest Sorter (Assessment),0,5,0,0
7aa311c8809b1ac8,611b6d0e,Mushroom Sorter (Assessment),1,0,1,3
379a41c15b977257,61226994,Cauldron Filler (Assessment),0,1,0,0
fafcc14b879ab653,61226994,Cart Balancer (Assessment),0,1,0,0
4114a378248a65bd,61427571,Chest Sorter (Assessment),1,0,1,3
96b0a824c87c4785,61427571,Bird Measurer (Assessment),1,0,1,3
b2098356fb2570fb,61427571,Mushroom Sorter (Assessment),1,0,1,3
b58bb1981e3e1274,61427571,Cauldron Filler (Assessment),1,0,1,3
edd1beee86b2ca17,61427571,Cart Balancer (Assessment),1,0,1,3
16417693e00be131,6175c31b,Bird Measurer (Assessment),1,6,0.14285714285714285,1
3a26a290747a1b9f,6175c31b,Cart Balancer (Assessment),1,0,1,3
4dcf5435dff9fa89,6175c31b,Chest Sorter (Assessment),0,8,0,0
63121473d5073f40,6175c31b,Mushroom Sorter (Assessment),1,1,0.5,2
9ba8138310c6490b,6175c31b,Cart Balancer (Assessment),1,0,1,3
9c7a55bdf3dc163f,6175c31b,Cart Balancer (Assessment),1,0,1,3
eafa93318634c2b8,6175c31b,Mushroom Sorter (Assessment),1,0,1,3
0df502bf8f9695fc,61816771,Cart Balancer (Assessment),1,0,1,3
1c5d6e55a467873d,61816771,Cauldron Filler (Assessment),1,0,1,3
20ed9f0266fd0cbb,61816771,Mushroom Sorter (Assessment),1,0,1,3
21bfbb7deeaaad26,61816771,Cart Balancer (Assessment),1,0,1,3
4ee32e2001fea587,61816771,Bird Measurer (Assessment),1,1,0.5,2
593c472ce0a69b8d,61816771,Cart Balancer (Assessment),1,0,1,3
6b90c35a3e17bb9b,61816771,Cart Balancer (Assessment),1,0,1,3
6e60acb1bf8c6289,61816771,Cart Balancer (Assessment),1,0,1,3
71be637cada4628c,61816771,Bird Measurer (Assessment),1,0,1,3
752f626fb0f5f08c,61816771,Cart Balancer (Assessment),1,0,1,3
7784a0a801c64cb3,61816771,Chest Sorter (Assessment),1,1,0.5,2
84b7b0179ad0629c,61816771,Mushroom Sorter (Assessment),1,0,1,3
8b63b3f56d7c4d43,61816771,Cauldron Filler (Assessment),1,0,1,3
8e593909ffbd0373,61816771,Bird Measurer (Assessment),1,1,0.5,2
95e88bd5be3b2bb5,61816771,Cart Balancer (Assessment),1,0,1,3
991f0b32ee40ed4b,61816771,Chest Sorter (Assessment),1,1,0.5,2
9bfbd8b2d9ba10f5,61816771,Bird Measurer (Assessment),1,0,1,3
a1ac3d29ac746727,61816771,Chest Sorter (Assessment),1,1,0.5,2
b07a285929f9d7b9,61816771,Chest Sorter (Assessment),1,0,1,3
c17f176656c9ac8e,61816771,Bird Measurer (Assessment),1,0,1,3
c31579e8d7c0ecd6,61816771,Chest Sorter (Assessment),0,1,0,0
c90fbb2b0060a16b,61816771,Chest Sorter (Assessment),1,0,1,3
d761a0619fe16aba,61816771,Bird Measurer (Assessment),1,2,0.3333333333333333,1
e5e60a1cec3489b5,61816771,Cart Balancer (Assessment),1,1,0.5,2
e96a3b33d6131d2e,61816771,Mushroom Sorter (Assessment),1,0,1,3
ed9d204120c9d549,61816771,Mushroom Sorter (Assessment),1,0,1,3
f0534bc56f4f718a,61816771,Cart Balancer (Assessment),1,0,1,3
f7cb88fbbcfb1caf,61816771,Cauldron Filler (Assessment),1,0,1,3
fa0b51c1d9819f33,61816771,Chest Sorter (Assessment),1,0,1,3
fe174448bea72a25,61816771,Chest Sorter (Assessment),1,3,0.25,1
15e416056f3d316e,61a64d56,Cart Balancer (Assessment),1,0,1,3
2e7620281f88b3ee,61a64d56,Cart Balancer (Assessment),1,0,1,3
4a49fff7b1901558,61a64d56,Cart Balancer (Assessment),1,0,1,3
6de4ab9a41bc5495,61a64d56,Cart Balancer (Assessment),1,1,0.5,2
81be84b3171c921f,61a64d56,Chest Sorter (Assessment),0,1,0,0
bc327139aa5090f3,61a64d56,Cart Balancer (Assessment),1,1,0.5,2
ce2d5439abcffad5,61a64d56,Cauldron Filler (Assessment),1,0,1,3
d2a026c9c2729a56,61a64d56,Chest Sorter (Assessment),0,4,0,0
52ff7412570a2ee9,61ad389c,Chest Sorter (Assessment),1,9,0.1,1
648e3586bb198cbc,61ad389c,Chest Sorter (Assessment),1,0,1,3
afdf7c116af48ee6,61ad389c,Cauldron Filler (Assessment),1,0,1,3
1ae55491d3196fe1,61af4807,Cart Balancer (Assessment),1,0,1,3
44db8b891ecb4e23,61af4807,Chest Sorter (Assessment),1,1,0.5,2
5ba5a9adb1cd9a44,61af4807,Cauldron Filler (Assessment),1,0,1,3
63a52698be0d463c,61af4807,Mushroom Sorter (Assessment),1,0,1,3
f902ad92e2af58f5,61af4807,Bird Measurer (Assessment),1,1,0.5,2
2518a48e464e1e59,61bd0825,Bird Measurer (Assessment),0,1,0,0
9d890a67abc39696,61bd0825,Cart Balancer (Assessment),1,0,1,3
a11fd1ccb8794dc1,61bd0825,Chest Sorter (Assessment),0,4,0,0
3685ded5ad7bc8ce,61d105aa,Mushroom Sorter (Assessment),1,0,1,3
7bda180cda3b9240,61d105aa,Bird Measurer (Assessment),1,0,1,3
e6353b2e5fa75383,61d105aa,Cart Balancer (Assessment),1,0,1,3
1de248ce8c70aa47,6201036b,Cart Balancer (Assessment),1,0,1,3
21fead5be5ca481a,6201036b,Chest Sorter (Assessment),0,2,0,0
2a83cb17ce3668e9,6201036b,Bird Measurer (Assessment),0,1,0,0
70215db4ba91d3de,6201036b,Cart Balancer (Assessment),1,2,0.3333333333333333,1
c6d7f2ad5239b905,6201036b,Cauldron Filler (Assessment),1,0,1,3
f43e7468f43bc968,6201036b,Mushroom Sorter (Assessment),1,0,1,3
922a9f50ea8db1c1,6205eef8,Cart Balancer (Assessment),1,0,1,3
30f3c435b9adfb69,62063ae3,Bird Measurer (Assessment),1,6,0.14285714285714285,1
2b1a6548d5d8fe07,6222b811,Cart Balancer (Assessment),1,0,1,3
4ee4ffb4d4ee66f0,6222b811,Chest Sorter (Assessment),0,2,0,0
96f99673365974f9,6222b811,Mushroom Sorter (Assessment),1,0,1,3
4dbebd63cfecae58,6224274f,Cart Balancer (Assessment),0,2,0,0
54d64b0217994b42,6224274f,Cauldron Filler (Assessment),1,8,0.1111111111111111,1
9d8aac3e5a8f5865,6224274f,Mushroom Sorter (Assessment),1,5,0.16666666666666666,1
f0f08ee40684d79e,6224274f,Chest Sorter (Assessment),0,3,0,0
273234f652e09528,6231f60c,Cauldron Filler (Assessment),1,0,1,3
3a7b2457f5fa2dc8,6231f60c,Cauldron Filler (Assessment),1,0,1,3
446dccb9631893dd,6231f60c,Cart Balancer (Assessment),1,0,1,3
4f516a2b11cbcc40,6231f60c,Cart Balancer (Assessment),1,1,0.5,2
5e20d7ea5ef4ddc0,6231f60c,Chest Sorter (Assessment),0,3,0,0
93dbde3b839f92db,6231f60c,Mushroom Sorter (Assessment),1,1,0.5,2
b5ad539460e5c250,6231f60c,Mushroom Sorter (Assessment),1,0,1,3
c98789c62d074a85,6231f60c,Cart Balancer (Assessment),1,7,0.125,1
cf25e8f5cbe8ca26,6231f60c,Cart Balancer (Assessment),1,1,0.5,2
258bb14eddfadf31,62372648,Cauldron Filler (Assessment),0,1,0,0
650d05f2e4b81eb4,62372648,Cart Balancer (Assessment),1,0,1,3
92feaeeab07f5d6c,62372648,Bird Measurer (Assessment),0,9,0,0
98f2aa16e7ceacf8,62372648,Mushroom Sorter (Assessment),1,0,1,3
59bf793e865ababa,6261d3de,Chest Sorter (Assessment),0,14,0,0
7e0676c3f9b7f5d6,6261d3de,Bird Measurer (Assessment),1,11,0.08333333333333333,1
cda4053304615a18,6261d3de,Cauldron Filler (Assessment),1,1,0.5,2
3769be37bb6886ef,6263cc1b,Cauldron Filler (Assessment),1,1,0.5,2
ff5e3ca35f370958,6272cc94,Cart Balancer (Assessment),1,0,1,3
093aa24f58761a76,6273bfa9,Bird Measurer (Assessment),1,2,0.3333333333333333,1
1fc8edb67cab4ae2,6273bfa9,Cart Balancer (Assessment),1,0,1,3
8d1eb29d81865610,6273bfa9,Cauldron Filler (Assessment),1,0,1,3
a7fe202ee63edd70,6273bfa9,Cauldron Filler (Assessment),0,2,0,0
37d5eff4b570816e,628735ac,Mushroom Sorter (Assessment),1,1,0.5,2
c56d10a688263ab2,628735ac,Bird Measurer (Assessment),0,11,0,0
13bc6c6ddc720eec,62a24831,Cart Balancer (Assessment),1,0,1,3
c4bdd50bc421df83,62a24831,Cart Balancer (Assessment),1,0,1,3
bc2eea99096a2b5b,62a54ecb,Cart Balancer (Assessment),1,0,1,3
9eb0cfe9883e08ac,62a55766,Chest Sorter (Assessment),0,1,0,0
c77ed66f7d749745,62a55766,Bird Measurer (Assessment),0,10,0,0
f0f4da4952fd2345,62a55766,Mushroom Sorter (Assessment),0,5,0,0
9ff4dca6f8f2c50e,62b1fa70,Cauldron Filler (Assessment),1,0,1,3
27aee1ea07f3ed75,62b5ecea,Bird Measurer (Assessment),0,14,0,0
3fb36309ff839dda,62b5ecea,Mushroom Sorter (Assessment),1,0,1,3
9e2490c0d3b1c00a,62b5ecea,Cart Balancer (Assessment),0,3,0,0
df5c0e0ff5e672d4,62b5ecea,Chest Sorter (Assessment),0,3,0,0
2312abae92abf693,62c4909e,Bird Measurer (Assessment),0,1,0,0
7bee7f8e910525cf,62c59ea0,Bird Measurer (Assessment),1,1,0.5,2
f465417e653fddb2,62c59ea0,Mushroom Sorter (Assessment),0,6,0,0
b00b77c343e15cb6,62d1d90b,Cauldron Filler (Assessment),0,7,0,0
03ac1ae53beaaa70,62ddb449,Mushroom Sorter (Assessment),1,0,1,3
31f0e29ca15b982f,62ddb449,Mushroom Sorter (Assessment),1,0,1,3
3a947f6913db15db,62ddb449,Mushroom Sorter (Assessment),1,0,1,3
c604f55a56d10ede,62ddb449,Bird Measurer (Assessment),0,1,0,0
ba017b8781cbb3a0,62e8709f,Chest Sorter (Assessment),0,12,0,0
efadd63856db2b97,62e8709f,Cart Balancer (Assessment),1,2,0.3333333333333333,1
0439806abbe0b31e,62ef3dd7,Chest Sorter (Assessment),0,3,0,0
280e9756a5cc371d,62ef3dd7,Mushroom Sorter (Assessment),1,0,1,3
58cb086cb516d38b,62ef3dd7,Chest Sorter (Assessment),0,4,0,0
63c24e799f7e3ae0,62ef3dd7,Mushroom Sorter (Assessment),1,0,1,3
77a77f20332603ac,62ef3dd7,Cauldron Filler (Assessment),1,0,1,3
8aa4a8578f101165,62ef3dd7,Cauldron Filler (Assessment),1,0,1,3
95fae9414f0bd065,62ef3dd7,Bird Measurer (Assessment),1,2,0.3333333333333333,1
c657305aa8dab4a2,62ef3dd7,Cart Balancer (Assessment),1,0,1,3
eb5b6b2c2ab320f1,62ef3dd7,Bird Measurer (Assessment),1,9,0.1,1
2bbbf19247bea1b1,62f72b01,Cauldron Filler (Assessment),0,1,0,0
4edeecff8eb897f9,62f72b01,Cart Balancer (Assessment),1,0,1,3
6e8edccaac09e5b3,62f72b01,Cart Balancer (Assessment),1,3,0.25,1
b51f3af19c51b604,62f72b01,Mushroom Sorter (Assessment),0,5,0,0
f2c8a1b601d6fa92,62f72b01,Cart Balancer (Assessment),1,0,1,3
c4837e6695261a87,63291b4f,Bird Measurer (Assessment),0,1,0,0
162c9118f74ef1d0,633aedfd,Chest Sorter (Assessment),0,2,0,0
19f2954034367cd6,633aedfd,Bird Measurer (Assessment),0,5,0,0
1c076801518c1f76,633aedfd,Chest Sorter (Assessment),0,5,0,0
1c9ab5b35e68cc3e,633aedfd,Bird Measurer (Assessment),0,6,0,0
1df4bf158a0c6e48,633aedfd,Mushroom Sorter (Assessment),1,0,1,3
204a44bd1bbee2cc,633aedfd,Bird Measurer (Assessment),0,7,0,0
43cf12ad8224ec91,633aedfd,Cart Balancer (Assessment),1,0,1,3
47703e06a2f41663,633aedfd,Mushroom Sorter (Assessment),1,3,0.25,1
5400291be2814b7b,633aedfd,Chest Sorter (Assessment),0,3,0,0
5a2c7f35927f41f5,633aedfd,Cauldron Filler (Assessment),1,0,1,3
5b301700a95b74b0,633aedfd,Bird Measurer (Assessment),0,1,0,0
5ed39fe6a25bc1f5,633aedfd,Cart Balancer (Assessment),1,0,1,3
655e0f197530264f,633aedfd,Mushroom Sorter (Assessment),1,1,0.5,2
664c826d914953d8,633aedfd,Chest Sorter (Assessment),0,1,0,0
810ac407a111764b,633aedfd,Cart Balancer (Assessment),1,0,1,3
938d49d4b04dabb2,633aedfd,Bird Measurer (Assessment),0,7,0,0
a64a034787b3ba13,633aedfd,Cauldron Filler (Assessment),1,0,1,3
ac72a9685b08b081,633aedfd,Mushroom Sorter (Assessment),1,0,1,3
b11c9e5887d3fc1e,633aedfd,Chest Sorter (Assessment),0,8,0,0
b27a4578b0c041a8,633aedfd,Cart Balancer (Assessment),1,0,1,3
c69687cf38f24ae9,633aedfd,Cart Balancer (Assessment),1,0,1,3
cc00f90eeb8bab19,633aedfd,Mushroom Sorter (Assessment),1,0,1,3
cf29c0c59926623c,633aedfd,Chest Sorter (Assessment),0,1,0,0
d003193093fd19ce,633aedfd,Mushroom Sorter (Assessment),1,0,1,3
d24028328ba9c138,633aedfd,Cauldron Filler (Assessment),1,0,1,3
d7228e89f3bdb7f0,633aedfd,Chest Sorter (Assessment),0,3,0,0
eb9e10a58e2907e2,633aedfd,Bird Measurer (Assessment),0,4,0,0
f037d89ab313eead,633aedfd,Bird Measurer (Assessment),0,1,0,0
f3dd4ff3cb35ec41,633aedfd,Chest Sorter (Assessment),0,4,0,0
f5a230ca111645d1,633aedfd,Cauldron Filler (Assessment),1,0,1,3
fdee4329ef3c6a11,633aedfd,Cart Balancer (Assessment),1,0,1,3
e588ac79c3adab72,633f909b,Chest Sorter (Assessment),0,4,0,0
6989a8d3a8f73b51,6374cc6c,Cauldron Filler (Assessment),1,1,0.5,2
bbe3a2be9cc9102a,6374cc6c,Cart Balancer (Assessment),1,0,1,3
522c6332c6da44b0,639b9091,Cauldron Filler (Assessment),1,0,1,3
3651b995b7ba831a,639e98d0,Cart Balancer (Assessment),1,0,1,3
51c519cc999d39f5,639e98d0,Cauldron Filler (Assessment),1,0,1,3
a737233ae5e8bec6,639e98d0,Bird Measurer (Assessment),1,0,1,3
a9c00abe8b0159b1,639e98d0,Chest Sorter (Assessment),0,11,0,0
8f6deaae31ccf18c,63b0b750,Bird Measurer (Assessment),0,7,0,0
17dd8a0bf1595d58,63b921fb,Mushroom Sorter (Assessment),1,0,1,3
3e42b19c0139a3fd,63b921fb,Chest Sorter (Assessment),0,1,0,0
8820c1d465747925,63b921fb,Cauldron Filler (Assessment),1,0,1,3
a21edede115bbe58,63b921fb,Bird Measurer (Assessment),1,2,0.3333333333333333,1
af5a6c9a48dcb0d9,63b921fb,Cauldron Filler (Assessment),1,1,0.5,2
be043c13ddb37eae,63b921fb,Cauldron Filler (Assessment),1,0,1,3
312456abbadff4ac,63c22d1c,Cart Balancer (Assessment),1,0,1,3
68561d1fca7e9062,63c22d1c,Cauldron Filler (Assessment),1,0,1,3
98c093211ce799b2,63c22d1c,Chest Sorter (Assessment),1,0,1,3
0cf7dfa8a4642f7b,63c5b475,Bird Measurer (Assessment),1,0,1,3
1b301a533492fa89,63c5b475,Cauldron Filler (Assessment),1,0,1,3
1ca484ee74c75115,63c5b475,Bird Measurer (Assessment),1,2,0.3333333333333333,1
24b4f77d6760a62b,63c5b475,Cart Balancer (Assessment),1,0,1,3
32280a095c6b5d06,63c5b475,Mushroom Sorter (Assessment),1,0,1,3
3e182f7324a4d58e,63c5b475,Chest Sorter (Assessment),0,1,0,0
4c5f04b06fc9aff2,63c5b475,Mushroom Sorter (Assessment),1,0,1,3
4c8ae4783443980a,63c5b475,Cauldron Filler (Assessment),1,0,1,3
556f202a485c32eb,63c5b475,Cauldron Filler (Assessment),1,0,1,3
6dc84351e6f6e51b,63c5b475,Bird Measurer (Assessment),1,1,0.5,2
7b333981e182a0f8,63c5b475,Mushroom Sorter (Assessment),1,0,1,3
9aae241ac95d6af4,63c5b475,Bird Measurer (Assessment),1,1,0.5,2
a3c131fc1ec5c1bc,63c5b475,Cauldron Filler (Assessment),1,0,1,3
a725c45ab4af7612,63c5b475,Mushroom Sorter (Assessment),1,0,1,3
b11e944ef2fb5b49,63c5b475,Cart Balancer (Assessment),0,1,0,0
e707a253e86b7dc5,63c5b475,Cart Balancer (Assessment),1,1,0.5,2
f90b9096b7e86815,63c5b475,Chest Sorter (Assessment),1,0,1,3
fabbe9582a0ad1e6,63c5b475,Cauldron Filler (Assessment),1,0,1,3
fda35f7222d12b11,63c5b475,Chest Sorter (Assessment),0,1,0,0
f4bd2653d9acfe22,63da13db,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
fd82910075642291,63da13db,Cart Balancer (Assessment),0,1,0,0
007b3133e00e97e8,63e80d35,Chest Sorter (Assessment),1,0,1,3
1481d38e0a8cf900,63e80d35,Chest Sorter (Assessment),1,0,1,3
3354c754b5c2f801,63e80d35,Chest Sorter (Assessment),1,0,1,3
3eb114995f2113de,63e80d35,Cart Balancer (Assessment),1,0,1,3
506569e2134a1159,63e80d35,Cauldron Filler (Assessment),1,0,1,3
5e8b51c23ab23941,63e80d35,Cart Balancer (Assessment),1,1,0.5,2
748b7ba235d80720,63e80d35,Mushroom Sorter (Assessment),1,0,1,3
78cfe772edca8609,63e80d35,Cart Balancer (Assessment),1,0,1,3
84a1cbd1133de40b,63e80d35,Cart Balancer (Assessment),1,13,0.07142857142857142,1
b6afb77de5671da3,63e80d35,Chest Sorter (Assessment),1,0,1,3
c8ef99ceb44ac813,63e80d35,Chest Sorter (Assessment),1,4,0.2,1
cd7db4ede87d17d1,63e80d35,Mushroom Sorter (Assessment),1,1,0.5,2
dc4d138d3c211d99,63e80d35,Chest Sorter (Assessment),1,0,1,3
f4ae0bb486d63af3,63e80d35,Cauldron Filler (Assessment),1,0,1,3
f617c81c61e63301,63e80d35,Chest Sorter (Assessment),1,0,1,3
18e2157a155e51ee,63ecedad,Cauldron Filler (Assessment),0,2,0,0
38ed2c5d92ee3a31,63ecedad,Cart Balancer (Assessment),1,1,0.5,2
46843bdfe47bb2fb,63ecedad,Cart Balancer (Assessment),1,1,0.5,2
8d40612d61354a96,63ecedad,Mushroom Sorter (Assessment),1,0,1,3
f2dfbf5d7294e628,63ecedad,Cauldron Filler (Assessment),1,0,1,3
22e44e482f08a34c,63f06c73,Bird Measurer (Assessment),1,0,1,3
8c68861f718abb61,63f06c73,Cart Balancer (Assessment),1,0,1,3
c879caa785b8ec68,63f06c73,Cauldron Filler (Assessment),1,0,1,3
ec2dcb93056ac356,63f06c73,Mushroom Sorter (Assessment),1,0,1,3
fd60ab86c809f020,63f06c73,Chest Sorter (Assessment),1,0,1,3
00e351a021e7726e,63f8e904,Chest Sorter (Assessment),1,5,0.16666666666666666,1
02271cf5281cc84e,63f8e904,Cart Balancer (Assessment),1,2,0.3333333333333333,1
09f17cd3e381e9e7,63f8e904,Bird Measurer (Assessment),1,8,0.1111111111111111,1
143edfede2be4bf8,63f8e904,Mushroom Sorter (Assessment),1,0,1,3
2fed55a2d2956a2d,63f8e904,Chest Sorter (Assessment),0,23,0,0
3d0f919fa975f74a,63f8e904,Bird Measurer (Assessment),1,3,0.25,1
4051ed6b1f6c5ff0,63f8e904,Mushroom Sorter (Assessment),1,0,1,3
42fda2fb2c332edd,63f8e904,Bird Measurer (Assessment),1,0,1,3
47cb0eee8a5d6109,63f8e904,Bird Measurer (Assessment),0,10,0,0
481b6bd5111630c5,63f8e904,Cauldron Filler (Assessment),1,0,1,3
4990cfd90cf1a943,63f8e904,Cart Balancer (Assessment),0,2,0,0
65f60249f85e3ddb,63f8e904,Cart Balancer (Assessment),0,1,0,0
72ef20cef2d46464,63f8e904,Chest Sorter (Assessment),1,0,1,3
9c14c4785e6db7c3,63f8e904,Mushroom Sorter (Assessment),1,0,1,3
9d2396de61a1b1f0,63f8e904,Cart Balancer (Assessment),1,0,1,3
a02d49da101ea04b,63f8e904,Chest Sorter (Assessment),1,8,0.1111111111111111,1
ab3f583a9aac5918,63f8e904,Cart Balancer (Assessment),1,4,0.2,1
af87739d921ab885,63f8e904,Cauldron Filler (Assessment),1,0,1,3
b0df36c99108db29,63f8e904,Cart Balancer (Assessment),1,0,1,3
bdf5aabf7ff2ec15,63f8e904,Bird Measurer (Assessment),0,15,0,0
e4c1a0f168f87987,63f8e904,Cauldron Filler (Assessment),1,0,1,3
fe3b44f6d44e78d5,63f8e904,Chest Sorter (Assessment),1,8,0.1111111111111111,1
9e664e5ab1ee1f8b,64240871,Bird Measurer (Assessment),1,0,1,3
313b961db1ed132f,645f212c,Cart Balancer (Assessment),0,4,0,0
423daba4c9034b7d,645f212c,Chest Sorter (Assessment),0,3,0,0
9cddcfe0f650b26e,645f212c,Mushroom Sorter (Assessment),1,0,1,3
a7ee645b09691792,645f212c,Bird Measurer (Assessment),1,1,0.5,2
d07ac1c4ad50db86,645f212c,Chest Sorter (Assessment),0,4,0,0
acbaaffd8eac5afb,6482e546,Cart Balancer (Assessment),1,0,1,3
bf2803ca5d9cbbd4,6482e546,Chest Sorter (Assessment),0,9,0,0
0f992ac1020d9c97,65032867,Mushroom Sorter (Assessment),0,1,0,0
1b09936d5f326c03,65032867,Cauldron Filler (Assessment),1,0,1,3
281448d5af961804,65032867,Cart Balancer (Assessment),1,0,1,3
3720bc6b6a1a5367,65032867,Chest Sorter (Assessment),0,6,0,0
411be51c515c6c1e,65032867,Chest Sorter (Assessment),0,1,0,0
4894227fbd39effe,65032867,Bird Measurer (Assessment),1,3,0.25,1
704d17a535a9b67b,65032867,Cauldron Filler (Assessment),1,0,1,3
cb2f26a33f243f85,65032867,Cauldron Filler (Assessment),1,0,1,3
cd6857810019b04b,65032867,Cauldron Filler (Assessment),1,1,0.5,2
fbd36337fae2fb19,65032867,Mushroom Sorter (Assessment),1,3,0.25,1
fd40364938016f7e,65032867,Cart Balancer (Assessment),1,0,1,3
fd68c4845ab96eba,65032867,Cauldron Filler (Assessment),1,0,1,3
2d466f8909610e85,65180adf,Mushroom Sorter (Assessment),1,1,0.5,2
334f24d1c8368ac1,65180adf,Bird Measurer (Assessment),1,3,0.25,1
3d785ce7013f172d,65180adf,Bird Measurer (Assessment),0,1,0,0
998f996415c4a524,65180adf,Cart Balancer (Assessment),1,4,0.2,1
c3fcc6e87b196f05,65180adf,Cart Balancer (Assessment),0,1,0,0
c78d50d301ec32a2,65180adf,Cart Balancer (Assessment),1,0,1,3
e0b253db2a457870,65180adf,Chest Sorter (Assessment),0,9,0,0
eed7028ede9c842f,65180adf,Chest Sorter (Assessment),0,3,0,0
1f377e1f00ae621d,65185e9e,Chest Sorter (Assessment),1,0,1,3
94fbe2c4d3323288,6523b94b,Cart Balancer (Assessment),1,0,1,3
9e13c75d619f68df,6523b94b,Cauldron Filler (Assessment),1,0,1,3
b90eeab55469bf97,6523b94b,Cauldron Filler (Assessment),1,0,1,3
c42ab926b8e6e25b,6523b94b,Cauldron Filler (Assessment),1,0,1,3
cf752b968ef0b9d6,6523b94b,Cart Balancer (Assessment),1,0,1,3
ac5517c4a4fabfee,652aba99,Cart Balancer (Assessment),1,1,0.5,2
c04fe011c92464ac,65439cb3,Mushroom Sorter (Assessment),0,1,0,0
